,x,y
0,0.0,-23.84764330918767
1,0.3448275862068966,-12.374742555752059
2,0.6896551724137931,-9.547698931790416
3,1.0344827586206897,-6.068454195773888
4,1.3793103448275863,-6.162513889739935
5,1.7241379310344829,-1.7570480494510785
6,2.0689655172413794,-2.338629144406092
7,2.413793103448276,-0.5826450443002684
8,2.7586206896551726,-0.12396333684033142
9,3.1034482758620694,-0.020335632162046608
10,3.4482758620689657,-0.5194274631917273
11,3.793103448275862,-0.7396839784426805
12,4.137931034482759,-2.4227765349960944
13,4.482758620689656,-4.059397621031198
14,4.827586206896552,-8.194891017132097
15,5.172413793103448,-7.362440694425973
16,5.517241379310345,-12.23597150152853
17,5.862068965517242,-13.506508137426723
18,6.206896551724139,-20.742024587559182
19,6.551724137931035,-28.170314674107576
20,6.8965517241379315,-23.681899513040772
21,7.241379310344828,-44.215707494013586
22,7.586206896551724,-49.65195636459735
23,7.931034482758621,-53.51748239534093
24,8.275862068965518,-65.69947059040696
25,8.620689655172415,-54.544130563423145
26,8.965517241379311,-69.42545466846725
27,9.310344827586208,-64.7357990088457
28,9.655172413793103,-83.83659306635458
29,10.0,-108.39496714806845
