,x1,x2,y
0,-0.9477930013786667,-1.2179698528501688,0.0
1,0.6663595665352635,1.8953634533315922,0.0
2,0.6043571768324362,-0.31713656061591083,1.0
3,-0.009870782159490174,-2.1237302640903732,0.0
4,0.442463101153899,-0.5476675097590071,1.0
5,0.35271683072829757,-0.26583651092731087,1.0
6,-0.2526148509485578,-0.1281772229012855,1.0
7,0.7280088732509132,-0.8072982301956964,0.0
8,-0.48052176806062863,1.3296522941677542,0.0
9,-0.023626331601756638,1.4781858496812275,0.0
10,-2.993269088892866,1.7924275001197867,0.0
11,0.22225868056819395,-1.4173650412312429,0.0
12,-0.10532382302527481,-1.5326947679117473,0.0
13,-1.365399318257564,-2.0636091154645126,0.0
14,1.3122694518001325,-1.736555036042523,0.0
15,0.48923754595139046,-0.08019910610685592,1.0
16,0.7983293064933029,-0.5516256492103141,1.0
17,-0.4806447038540337,0.3435531171019728,1.0
18,-1.4162817414515814,-0.32222815255460874,0.0
19,0.9086611763689605,1.3977132397165628,0.0
20,-0.43734840501325073,-0.8010173670559785,1.0
21,-0.32163265462939633,-0.48778940381541724,1.0
22,-0.05609349749978321,-0.41179231759662843,1.0
23,-1.3213215792320576,0.8188525027268393,0.0
24,-1.7575873310972066,1.12175146073947,0.0
25,-1.3876370833346834,-0.25631423357737115,0.0
26,-1.686851831275219,0.012508955770251311,0.0
27,-0.6715418833340641,1.8654660251314212,0.0
28,-0.2223706011866663,-2.532624748616845,0.0
29,0.9148466883101775,-1.8616719919342628,0.0
30,-0.48058575382164037,0.7137289488995507,1.0
31,0.4075518325706642,-1.4669007972417698,0.0
32,0.7993228057336582,-0.07421121881742503,1.0
33,-2.21445707375834,-0.029642244617455023,0.0
34,0.22512693858660282,2.0931624240284363,0.0
35,0.5935356630697076,2.40471569597863,0.0
36,-0.22854409794481834,-0.46388866024084635,1.0
37,0.30544551467606135,1.0211623165597836,0.0
38,-0.8607355928234985,0.05467153512397463,1.0
39,-1.521338306309024,-0.08220603134285763,0.0
40,0.3656741761672324,-0.05784795012840394,1.0
41,1.626677347064705,0.904161417800639,0.0
42,-0.2100147112057451,-0.7018704792023357,1.0
43,-2.3612848568441804,0.5612601444316693,0.0
44,0.04217503729874966,0.7290153442461298,1.0
45,-1.1531138909110539,-0.36801748888528646,0.0
46,-0.9416312111691096,0.9551960867214132,0.0
47,1.5702672167375271,-0.5670837571483301,0.0
48,-0.46614484188850713,0.17074938736237624,1.0
49,-0.3124401540848371,-0.8269964583308848,1.0
50,-0.8806053931456218,-0.18393629023880653,1.0
51,0.6116626939105159,-1.0005335483210362,0.0
52,-1.335392041459279,-0.6491029463296677,0.0
53,0.26381222775323926,0.07039990664556982,1.0
54,2.387029419529348,-0.10449090803587793,0.0
55,1.4482421357452013,0.360079634185533,0.0
56,-0.23896943271899448,0.8552588331323053,1.0
57,-1.7081146110828582,0.30062723670670477,0.0
58,1.327161250597,-0.12480868656284015,0.0
59,0.63529595653565,0.6212409917702921,1.0
60,-0.9162559108360167,0.22280754489146917,1.0
61,-0.15341746356439337,1.474829329126699,0.0
62,-1.084297989429434,-1.3387769547382122,0.0
63,-1.4404084030368132,-0.2426450814270876,0.0
64,-0.34579076589995983,-0.6167090751337416,1.0
65,-1.3623532948502848,1.113777838642424,0.0
66,1.2307843533594363,-0.22869771120127397,0.0
67,-0.6792186043050753,-1.3872453810905514,0.0
68,0.5600134913586443,-0.7577038000088819,1.0
69,-0.5389052019620715,-1.2701005962607599,0.0
70,-0.28225492819247666,-1.2412305923029248,0.0
71,1.439226381659735,0.8195062065402878,0.0
72,0.3577624517921561,-0.44499123455324746,1.0
73,-0.42509849263054195,1.1083874350204554,0.0
74,0.41195877770573935,-0.8470052036764438,1.0
75,-0.03580976722695368,-0.03854800925556398,1.0
76,0.36640553484060706,1.5277615082278262,0.0
77,0.353355302665588,1.0736006017526156,0.0
78,-0.46459380473966677,-0.162344521321109,1.0
79,-1.4396950439835192,0.5072622899415827,0.0
80,-0.5127652686507042,-1.0647055703498671,0.0
81,0.11834439981257956,0.15332485479009264,1.0
82,-0.14626160361941187,-0.23077600122347414,1.0
83,-0.14758918468987817,0.9133700282202618,1.0
84,1.930338399878336,-1.470924825581482,0.0
85,0.5422272097992052,0.2377419336231972,1.0
86,1.698313353878679,-0.3061159580811274,0.0
87,-1.0502503414288025,-1.6340333824166573,0.0
88,0.4273620522889206,-0.04754733550267593,1.0
89,-0.7129468151009235,1.2973437791416809,0.0
90,-0.6364318389590916,2.365356745928432,0.0
91,0.6526431474023666,0.43674777663094294,1.0
92,0.7047978141790097,-1.3927251609511295,0.0
93,-0.0810791680626501,-0.2766340861492704,1.0
94,-0.4890829816873986,-0.8315971145948209,1.0
95,-0.12030059997014979,0.9402396012131987,1.0
96,0.06291463739727467,1.5996559485865214,0.0
97,-0.8593488329451677,0.07270386714533396,1.0
98,-0.18023405715750182,-0.04035731989668749,1.0
99,-1.5532893357289852,-0.9678830813305883,0.0
100,0.19993875457024526,-0.19215781546198374,1.0
101,0.7174706787545297,0.3727979506709165,1.0
102,-0.6384996843651471,-0.8718220061713152,0.0
103,-0.4540624345870356,1.0897380905703775,0.0
104,-1.240265874553894,1.602637706948668,0.0
105,2.7497540553938062,1.2105852686056398,0.0
106,0.5704668744260478,-0.28889058411621654,1.0
107,-0.6609303164314717,-0.8382557269682535,0.0
108,1.8456462951268373,0.9383553290334539,0.0
109,0.2774167155759241,0.7638047601925853,1.0
110,-0.709996757065757,-2.1299787316925665,0.0
111,0.4256949221827018,-0.3823238783792381,1.0
112,1.1656875867849505,-0.35205408140804806,0.0
113,-1.7052835118754286,0.45086263247051134,0.0
114,0.3640533225446273,1.1208970768757185,0.0
115,-0.3347057526882458,1.732037168644996,0.0
116,-0.4835560644558562,1.760742714291243,0.0
117,-0.6765453425099387,-0.19571692927106696,1.0
118,1.886111782501991,-0.07171585373424434,0.0
119,-1.6537663849825648,-1.6721894963490065,0.0
120,-1.1876379274273392,-0.3595922426809721,0.0
121,-1.7599320779991334,-0.25121715575672754,0.0
122,0.9093506203465306,0.3530689275674414,1.0
123,-1.5769758107750098,0.6454460079728706,0.0
124,-1.5752438123980845,0.38108857093483417,0.0
125,0.5952618167346072,0.40625968409152424,1.0
126,0.8315694338778984,1.5898194621276867,0.0
127,1.3560837626809341,1.2454168911094092,0.0
128,0.6101256969167943,0.13485839492758617,1.0
129,-0.012733962188962951,1.3556962304363784,0.0
130,-0.2527067917875413,0.9253734710108469,1.0
131,-0.9140858473597798,-0.38260596496727495,1.0
132,0.6344752273761358,-0.35471335253449865,1.0
133,-1.171453147177489,-0.38236738862244635,0.0
134,0.6931651552477783,0.5842899763459785,1.0
135,-0.9538324572710848,-0.5723205140236637,0.0
136,-0.7530485707751516,0.19170885785773262,1.0
137,-0.5065712857813409,0.28683707122015656,1.0
138,0.06732408647894432,-0.16454774058978458,1.0
139,0.30962539009016643,-0.7175213400664165,1.0
140,1.7539812126539005,-2.1265627652869097,0.0
141,-0.012701831690595288,0.06914863326082847,1.0
142,-1.3188031279060832,-0.13265555102557916,0.0
143,0.1367390937903273,-1.7006570736484827,0.0
144,-0.9162022986469709,0.15702992733455268,1.0
145,-0.4595366209051815,0.6788898374724858,1.0
146,-1.3103242311318182,0.26009210001154853,0.0
147,-1.1619033842580015,0.20827471263653563,0.0
148,0.3234801663681937,0.05245313362560503,1.0
149,-0.7615090871731444,0.9806030708239655,0.0
150,0.504787891635337,-0.050591402485528784,1.0
151,-1.2880816045410604,-1.1223630147213801,0.0
152,-0.44177718578774505,-1.0520353470169812,0.0
153,0.24575911896719171,-1.029894611155196,0.0
154,-0.5947277611139083,0.31083825878965576,1.0
155,-0.4069469426561185,1.19750474431761,0.0
156,-2.072855888823555,0.4568026720615331,0.0
157,0.4313288433822134,0.015041149222099624,1.0
158,0.2936782361222205,-0.2029829151245742,1.0
159,-0.7761425701689052,1.4128503286487817,0.0
160,-1.2121898606154826,-1.2728088052833841,0.0
161,0.24987607109668386,-0.8955936335425284,1.0
162,-0.16505277190427475,0.29695519762175904,1.0
163,0.5631168022031879,-0.4227624565720202,1.0
164,0.12462483403694671,-2.2503743425966674,0.0
165,-0.018632435734492667,-1.7884115420944209,0.0
166,-1.6117623195095154,-1.188411697912449,0.0
167,0.13869268981635316,0.7185349047952567,1.0
168,-0.3990668107760918,0.3603044890799111,1.0
169,-0.7120695635536762,1.1200886217491626,0.0
170,-1.139655049628568,0.29888233675361414,0.0
171,2.1124545933440753,0.5485371106449584,0.0
172,-0.1457631882888262,1.3236325348296243,0.0
173,1.2564811705623102,0.3461697354012711,0.0
174,1.5687737399857995,-1.8234330127885463,0.0
175,0.28052571600555193,0.7783692176006811,1.0
176,2.400147164636622,-0.1846684140946636,0.0
177,0.6760721750217299,-0.12328631662950486,1.0
178,-1.2893004790937213,0.7448374575908331,0.0
179,-0.7332408182706948,2.187396381888002,0.0
180,-0.9760356414616801,0.49668151187795356,0.0
181,-0.09673547252709701,1.6459017513996606,0.0
182,1.2853306598412062,0.1988479278638656,0.0
183,-0.2184866771852228,-1.6159593219975803,0.0
184,0.7661351569517748,0.895083508181751,0.0
185,-1.5431213566639574,1.547373084533258,0.0
186,0.5227616163159444,0.9850309973545667,0.0
187,-0.5823815172118936,-0.4381937257200444,1.0
188,1.0555154189561466,0.35780925276051334,0.0
189,-0.16347672341920885,-0.26799742969591206,1.0
190,1.3210651531018454,-0.9241515390095878,0.0
191,2.1719682170094683,-1.379700869444466,0.0
192,0.5016029051858977,1.1735015516180138,0.0
193,0.8986954476176473,0.4267950359102696,1.0
194,-0.24270507018858428,0.019151066538383697,1.0
195,-0.4635835995026702,0.338665392409441,1.0
196,0.36069950928050404,-1.8834984453051784,0.0
197,-1.2917610250005938,-1.4644406779972154,0.0
198,-0.46286303918214783,0.9067128525485776,0.0
199,0.44779847866051664,-0.047790774173609135,1.0
200,-0.31135289350440254,-1.7603648398267728,0.0
201,1.5017537808116916,-0.14648181807859326,0.0
202,-0.6743896694405681,0.41696126350474644,1.0
203,1.633082317313394,-0.194666866768757,0.0
204,0.06891817023158925,0.9232340756507752,1.0
205,-0.824363940686272,-0.23900202959760508,1.0
206,1.5363854724726502,-0.7990866773901201,0.0
207,-0.9976752377747521,0.06043576838571078,1.0
208,-0.8694024836454621,-0.6706410361774972,0.0
209,-0.33079117375443395,-1.3765368286259496,0.0
210,0.15750183982662735,1.1151483918030556,0.0
211,0.11434098543359841,-0.5667266214499974,1.0
212,-0.9844635589585208,-1.1087999125644958,0.0
213,-0.3530911196752758,-2.5155319119119652,0.0
214,-0.30356653965505137,0.32577179830247904,1.0
215,1.0938909889841293,0.11259977343208079,0.0
216,0.3712695631504818,1.4855531528992083,0.0
217,0.8612959650802716,0.4266499187751942,1.0
218,-0.49618975757882516,1.3753322707063922,0.0
219,2.215455885440772,0.5388961758277462,0.0
220,-0.1949474746929177,-0.4982754212550515,1.0
221,-1.3861137538829538,1.1486260725153408,0.0
222,0.9277974458300219,1.3810662440979264,0.0
223,0.24553662413427357,0.37789664397980527,1.0
224,0.4142362856974223,-1.4610106405617638,0.0
225,-0.2532173343967176,-0.9152335573797652,1.0
226,0.8670867037124859,-1.0642957983568375,0.0
227,0.8552580343207843,-0.3209182971247363,1.0
228,-0.5106095024485828,-0.36881293123914627,1.0
229,-0.8735911702273883,0.13740291236740623,1.0
230,1.4688926783974083,-0.6938348468517096,0.0
231,-1.099710638226374,2.266305486014143,0.0
232,0.3543792179415351,-0.35938521160319964,1.0
233,-2.2396113706352447,-0.8252812150790134,0.0
234,0.02331843987096305,-0.05084770202022854,1.0
235,0.9019743892052026,-1.0935226711749184,0.0
236,-0.8183579964720403,1.4272724318865946,0.0
237,0.06552178235415695,0.8408724185740528,1.0
238,-1.5434671176336596,1.8692252213571912,0.0
239,1.9058999944662534,-0.6816000980593957,0.0
240,1.2085570810698902,0.3252800454580813,0.0
241,-1.448686328283821,-0.10758007970608485,0.0
242,1.851581338061179,-1.511296455331817,0.0
243,-1.084833380087329,-1.1267257357700717,0.0
244,-0.8578832758786806,-0.9273403706469001,0.0
245,1.096294670290262,-0.6043574141698013,0.0
246,-0.08377891395833842,0.3262434194305806,1.0
247,1.0652008565818611,0.9093243406092852,0.0
248,0.1102734008907126,-1.0411453536860615,0.0
249,1.5507092196404055,-0.19025735960404078,0.0
250,2.2662279681290824,0.8601757562905655,0.0
251,-0.4240720233833722,-1.2424313003262963,0.0
252,-1.199369456694529,-1.4234833729149563,0.0
253,-0.09145487241624509,-1.725304629772559,0.0
254,1.1859612813195628,0.5535014455164423,0.0
255,1.8057586192917126,-0.3847468765700848,0.0
256,0.805717605493587,1.5955802636683027,0.0
257,0.9344625026092265,-1.1058610147209857,0.0
258,-0.25033597865670976,0.2336733554165468,1.0
259,-0.7557768149808819,-0.08774153713141003,1.0
260,0.8966581562645292,0.20117441817562218,1.0
261,-0.5893013583168435,-0.2682765766961588,1.0
262,-0.0770970780337985,-0.03678976490675438,1.0
263,-1.2788922935254274,0.7282452833440209,0.0
264,-0.09447156722137579,-0.35756466703942397,1.0
265,-0.24887216401328383,1.5870183750193707,0.0
266,-0.9720228683282263,1.097545356136485,0.0
267,-0.22943545446756688,0.16152355093285597,1.0
268,-0.5680468643274853,0.11297148354407907,1.0
269,1.855259260960837,-1.7933978871356206,0.0
270,0.07963918670679486,-0.7620160783682229,1.0
271,0.02162494092655054,1.9900495960976274,0.0
272,-2.2987372645756796,0.2801420500961276,0.0
273,-0.49976616048668554,-0.47614930548006607,1.0
274,0.6910373655460624,-0.5351719038418074,1.0
275,0.7472416459496145,0.6053413724645496,1.0
276,-0.05833500537005022,-1.1657717019852716,0.0
277,-0.0696726824088585,-1.348689122617077,0.0
278,1.5767537819890403,0.33836629467584256,0.0
279,0.702639530889553,1.1782543071654112,0.0
280,-0.04734954620970189,0.09761194572366179,1.0
281,-0.4999180139648754,0.386457868376474,1.0
282,1.4326254278617847,-0.9898205339349136,0.0
283,-0.8683059399213071,0.7395118806163888,0.0
284,1.3609435542378148,0.015300523356638295,0.0
285,1.8411414190855622,0.40260624909130516,0.0
286,-0.28446973354719607,-0.17383625271115305,1.0
287,-1.0154165556117276,-0.47939985506187144,0.0
288,0.23326177475026869,0.7827879994810207,1.0
289,-1.0961678645405488,0.22510414815701707,0.0
290,0.3045423977864081,1.4299638274338433,0.0
291,1.1867566495043516,1.5370146023911158,0.0
292,-1.6209811965557563,-0.7233414135896189,0.0
293,-1.083767670471844,0.24733119142773796,0.0
294,1.177938241366776,-0.1345561754144732,0.0
295,0.15490229158527372,-2.1470094362232355,0.0
296,0.9144482354370312,-1.5992174516730615,0.0
297,0.9523507145023188,-0.20938829774889053,1.0
298,-0.9391458178136701,0.845977868143472,0.0
299,-1.6664941154908333,0.35664406668214815,0.0
300,0.23772679815113615,-0.20233461327824215,1.0
301,0.8458306769502345,-0.1247490552014402,1.0
302,-1.109824114842898,0.9416660415161946,0.0
303,0.5325101628202773,1.0957785072320494,0.0
304,0.1743528803946021,-0.18044163163702068,1.0
305,-0.42193927919430674,0.7785182961611674,1.0
306,0.9735232972247015,-0.752999063488571,0.0
307,0.22514591630841524,-0.604030279223377,1.0
308,-1.5440146635316623,1.0811244061793914,0.0
309,1.5474609887382198,1.29623067918359,0.0
310,0.6997271782664176,0.09888192442162884,1.0
311,-2.6174290346603373,-0.7112401599306966,0.0
312,-0.48485217567060973,-1.106833600828549,0.0
313,-0.37088981603340865,-0.1937879912992463,1.0
314,-0.2871084942042784,1.8258050391212097,0.0
315,2.4432531593336932,-0.19981062869233143,0.0
316,0.16923353065634922,-0.7724106028540028,1.0
317,0.39029231421790994,-1.0609241843179948,0.0
318,-1.0844048974018923,1.0160637914965225,0.0
319,-0.5791944353060055,-0.8942437142297297,0.0
320,2.0636249982760475,0.2764554436734184,0.0
321,-0.36313569287384395,-1.2845928979297865,0.0
322,0.6011353277366501,-0.4952098841438347,1.0
323,-0.8639492078588675,-0.17219080095259715,1.0
324,-1.4529538965229893,1.2266242857612555,0.0
325,0.617608611284358,-1.097891842511905,0.0
326,-0.914970628036754,0.1528962588312492,1.0
327,1.5889223362344074,-2.022400499794901,0.0
328,-0.8589879044265336,0.1848454528195169,1.0
329,-1.0351344512246572,-0.19628629841253367,0.0
330,-0.7687084003327986,0.703595333703268,0.0
331,0.7454087704390466,-0.755253380141618,0.0
332,0.01773569038345458,0.20166995344677716,1.0
333,-0.11844115213096194,0.1907606858839412,1.0
334,-0.7214811753906036,-0.11216847904970499,1.0
335,-1.5736150890222282,0.9686403523567608,0.0
336,-2.14495359187687,-0.08822550597261186,0.0
337,0.1139255021405614,-1.196608262738316,0.0
338,-0.2416532912855881,0.1255725333917365,1.0
339,-0.48527315743943833,-0.8352640574013009,1.0
340,-0.7806176560177901,-0.09958387745915853,1.0
341,-0.7972114488347062,0.4808964052291503,1.0
342,-1.362079620184119,1.5726545947909687,0.0
343,-0.30035714683823606,0.00987566042153438,1.0
344,-0.12948140136816966,0.7196549285998218,1.0
345,-0.4770805981685798,-0.6687738266082012,1.0
346,-0.4404413448226933,-0.6492893110681354,1.0
347,0.009663227325839427,-0.4179395102228561,1.0
348,-0.40111467373999016,0.9165456618953229,0.0
349,0.16792426069345406,-2.2690264815064958,0.0
350,0.24182196242076234,0.9949176130591811,0.0
351,-0.9943791850703679,0.20796528763192287,0.0
352,-0.8252400103259004,0.34911868729305645,1.0
353,1.4986201854253178,1.2421726297509148,0.0
354,-0.3950189451994684,1.8736387425662377,0.0
355,1.148425116640303,1.1059108950962422,0.0
356,-0.19789297422398955,-0.18297402287603684,1.0
357,-0.46320695876068774,0.6016343817855588,1.0
358,0.13629277463477535,-0.7591733006912839,1.0
359,-0.1603495954541552,-1.3467684014205539,0.0
360,-0.7393167928294905,-0.31926711610530484,1.0
361,0.6759796094031332,-2.451630572106603,0.0
362,-0.8226702295829456,0.8118518844772221,0.0
363,0.6148241683250398,1.8179966207704585,0.0
364,-2.3342270235560134,0.06012546492620144,0.0
365,-1.1644827350852096,-0.055783772437477834,0.0
366,1.5795104322973073,1.0673325773903404,0.0
367,1.2292209835028505,-0.26454494838704995,0.0
368,-2.407887930117879,-1.1557498360380236,0.0
369,-0.6453639147429836,-0.6962297715388992,1.0
370,1.0534666386599465,-0.9376358886683537,0.0
371,-2.1292714556371215,-2.1439875075620454,0.0
372,-1.1402558211615905,0.7967864951473197,0.0
373,1.1570679187941386,-0.34544330012040536,0.0
374,-0.3653879693752583,-0.7314667691312168,1.0
375,-0.20909276621285253,-0.6126395503138953,1.0
376,-0.829955240551094,1.1544814134695214,0.0
377,0.8779713541641885,1.093363417960103,0.0
378,2.6062884548835576,0.9298140065580688,0.0
379,0.10200772789879341,0.6239354097268497,1.0
380,1.038384648562872,0.7801660144327268,0.0
381,1.629708870352887,0.7932760392665575,0.0
382,0.8534047992157755,-1.2749385834309186,0.0
383,-1.3330892166278057,-0.48931940287851067,0.0
384,-0.7430801330528625,-1.197714284534333,0.0
385,-0.023389518865995926,-0.25998314534784356,1.0
386,-0.5214056105364804,-0.3451471538035906,1.0
387,0.779606795600815,2.42673102836276,0.0
388,-1.1044793200550502,-0.8510935439064574,0.0
389,1.0644412688001474,-0.8149202285545608,0.0
390,-0.15677409015083588,-0.9126305881664016,1.0
391,1.4929384359616185,-1.1967163103765424,0.0
392,0.5723403723367817,1.9360368402979238,0.0
393,-0.5380769130231587,-0.5839317642361284,1.0
394,0.48414857588494364,0.4552579677011522,1.0
395,-0.5284884627290716,-0.8534730223921485,0.0
396,-0.7149021219079635,-0.632192180680996,1.0
397,2.0112518431164546,-0.3236692504339555,0.0
398,-0.32070491208390906,-0.7378050657546915,1.0
399,2.0337845982509783,-0.7496718223264737,0.0
